tweet_id,text
1032005123420168193,"David Faitelson
@DavidFaitelson_
·
Aug 21, 2018
¿Mas que “larga”, “exclusiva” la fila por si Paul Pogba decide dejar al Manchester United? Barcelona, Real Madrid, PSG, Juventus…No falta nadie.
26
9
165"
1032002835007909888,"David Faitelson
@DavidFaitelson_
·
Aug 21, 2018
Todos mis respetos para Oswaldo Alanís. Esta tratando de jugar en un futbol de mayor nivel. Y que yo sepa, eso no es ningún “pecado”…
83
116
1.6K"
1032002329334243333,"David Faitelson
@DavidFaitelson_
·
Aug 21, 2018
No entiendo la polémica entre Antonio C.Santos y Rodolfo Pizarro.Santos fue un gran futbolista,figura del América y Pizarro tuvo un par de magnificas temporadas en Chivas.Seguimos esperando que “detone” como el gran futbolista que promete ser. Lo demás,“basura” de redes sociales.
168
145
1.3K"
1031999868133363712,"David Faitelson
@DavidFaitelson_
·
Aug 21, 2018
Ha debutado Hirving Lozano en la Champions, el torneo donde puede seguir mostrando sus muy peculiares condiciones para jugar al futbol…
19
50
425"
1031984444112920576,"David Faitelson
@DavidFaitelson_
·
Aug 21, 2018
http://espn.com.mx/blogs/index?nombre=david_faitelson&entryID=4669733…
13
4
23"
1031749313632686080,"David Faitelson
@DavidFaitelson_
·
Aug 20, 2018
http://espn.com.mx/video/clip?id=4667894…
54
16
173"
1031684990570967041,"David Faitelson
@DavidFaitelson_
·
Aug 20, 2018
Andre Pierre Gignac 
@10APG
 quiere retirarse en 
@TigresOficial
 
Hay una extensión de contrato que puede llevarlo a ser el “Tigre” más grande de la historia...
57
183
1.2K"
1031677660773195777,"David Faitelson
@DavidFaitelson_
·
Aug 20, 2018
Diego Reyes, Oswaldo Alanís, Marco Fabián de la Mora podrían ser otra prueba de que México no aprovechó debidamente el Mundial de Rusia…
77
56
603"
1031676960748040192,"David Faitelson
@DavidFaitelson_
·
Aug 20, 2018
La verdadera injusticia de la UEFA se da con el futbol francés. ¿No fue Francia un legítimo y brillante campeón del mundo? ¿No merecía Griezmann estar en la terna?
236
119
1K"
1031676575052427266,"David Faitelson
@DavidFaitelson_
·
Aug 20, 2018
El VAR no acabará con las polémicas. Generará más si los futbolistas, los entrenadores y los directivos no están conscientes de cómo y cuando se utilizará…
25
18
179"
1031654443576639488,"David Faitelson
@DavidFaitelson_
·
Aug 20, 2018
http://espn.com.mx/blogs/index?nombre=david_faitelson&entryID=4666766…
12
8
27"
1038838454837080064,"David Faitelson
@DavidFaitelson_
·
Sep 9, 2018
Tan conservador, tan tradicionalista y tan estricto que, el tenis, muchas veces, raya en lo ridículo...
Quote
Eduardo Varela
@EduardoVarelaTV
·
Sep 8, 2018
Para evitar controversias como la de hoy, el tenis en gral debe permitir a los entrenadores dar direcciones-instrucciones a sus jugadores. TODOS lo hacen, que no se hagan los desentendidos.
62
19
138"
1038837323108995072,"David Faitelson
@DavidFaitelson_
·
Sep 9, 2018
Maradona está ya en Culiacán...
Y esperamos que hable de futbol y sólo de futbol.
De nuestros asuntos políticos, gracias, pero nos encargamos los mexicanos...
246
481
3.6K"
1038276324844961793,"David Faitelson
@DavidFaitelson_
·
Sep 7, 2018
Perdemos demasiado tiempo en buscar al entrenador idóneo.
Necesitamos un proyecto de selecciones que se encargue de lo más importante de este juego: los futbolistas...
121
194
1.4K"
1038275803270733824,"David Faitelson
@DavidFaitelson_
·
Sep 7, 2018
No pasa nada...
Si hay un momento idóneo para perder es este...
La apuesta debe ser por futbolistas jóvenes. Esto no puede detener el cambio generacional que enfrenta la selección mexicana de futbol...
85
198
1.2K"
1038275094647209984,"David Faitelson
@DavidFaitelson_
·
Sep 7, 2018
Pierde México de forma contundente ...
Se ve bien por momentos.
Los jóvenes deben seguir mejorando.
No pasa nada...Para eso sirven estos juegos...
209
485
4.6K"
1038270668603674624,"David Faitelson
@DavidFaitelson_
·
Sep 7, 2018
Conociendo “nuestra” forma de ver y entender el futbol, “El Tuca” ha pasado de ser el “bienamado” a la la peor opción para la selección...
425
125
1.2K"
1038269349260214272,"David Faitelson
@DavidFaitelson_
·
Sep 7, 2018
Gracias Dios se va Luis Suárez...
Impresionante futbolista.
50
83
705"
1038269133643636737,"David Faitelson
@DavidFaitelson_
·
Sep 7, 2018
Nadie descubre hoy que Uruguay es mejor que México...
Es una selección “hecha y derecha” ante una que esta en plena formación...
156
145
1K"
1038267982793781255,"David Faitelson
@DavidFaitelson_
·
Sep 7, 2018
¿A qué hora sale Suárez?
Lo digo, claro, por el beneficio del Barcelona...
45
58
480"
1038267305073889280,"David Faitelson
@DavidFaitelson_
·
Sep 7, 2018
La “rabona” que falló Jiménez la perfeccionó Suárez.
La contundencia uruguaya, impresionante...
92
122
1.1K"
1038266605547925505,"David Faitelson
@DavidFaitelson_
·
Sep 7, 2018
México intenta “reaccionar” y Uruguay trata de “matar”...
55
24
272"
1038258265337946112,"David Faitelson
@DavidFaitelson_
·
Sep 7, 2018
México “come de la mano” de Luis Suárez...
Uruguay termina siendo mucho más que el equipo del “Tuca”...
132
83
640"
1038254304992227328,"David Faitelson
@DavidFaitelson_
·
Sep 7, 2018
Rápido y furioso el empate mexicano.
Merecido porque ha tenido el balón y mejores sensaciones en casi media hora de juego...
41
32
340"
1038250461864685568,"David Faitelson
@DavidFaitelson_
·
Sep 7, 2018
Selección mexicana: Por lo pronto, “El Tuca” pone a cada pieza en su lugar: el lateral es lateral, el central, central y el volante es volante.
Ahora sí: se acabaron los experimentos...
277
325
2.9K"
1038078709398294528,"David Faitelson
@DavidFaitelson_
·
Sep 7, 2018
Maradona sabe de futbol. Lo mismo o más que cualquier entrenador. Nadie ==o pocos== alcanzaron su nivel futbolístico. Su problema es otro. Fuera de la cancha. Un problema que no le ha permitido tener constancia y resultados en ningun rubro de su vida.
171
133
1K"
1038071439482474497,"David Faitelson
@DavidFaitelson_
·
Sep 7, 2018
Maradona todavía no llega a Culiacán, pero ya hizo más por la Liga de Ascenso que muchos de los dirigentes del futbol mexicano...
163
211
1.6K"
1038070029927903232,"David Faitelson
@DavidFaitelson_
·
Sep 7, 2018
Con una “transfusión sanguínea” en la mayor parte de sus líneas y con “El Tuca”, como entrenador interino, la selección mexicana arranca esta noche en Houston su camino hacía Qatar 2022...
15
26
285"
1038068067811483649,"David Faitelson
@DavidFaitelson_
·
Sep 7, 2018
Casi nada...Dice Guillermo Cantú que buscan para la selección “un hombre maduro, con experiencia, en club o en selección, que conozca cómo es una eliminatoria, que le guste atacar, y que también tenga un equilibrio”.
84
36
350"
1037940162536202242,"David Faitelson
@DavidFaitelson_
·
Sep 7, 2018
Grandes figuras del Cruz Azul: César “El  Chelito” Delgado, Julio César Pinheiro y Julio Zamora. El gran Missael Espinosa y mi compañero Paco Gabriel de Anda.
64
111
856"
1037881517949763584,"David Faitelson
@DavidFaitelson_
·
Sep 6, 2018
Ligar a Maradona con el narcotráfico me parece muy bajo, burdo y deleznable…
1.3K
782
4.5K"
1037877544392044544,"David Faitelson
@DavidFaitelson_
·
Sep 6, 2018
http://espn.com.mx/video/clip/_/id/4732132…
11
12
39"
1037877396526039041,"David Faitelson
@DavidFaitelson_
·
Sep 6, 2018
El Estado de Sinaloa y Culiacán, en especial, han tenido graves problemas de crimen organizado y de inseguridad ++como en otras muchas partes del País++ pero de eso a dar a entender que sólo hay narcotraficantes y delincuentes me parece falso, difamatorio, e inadmisible.
277
742
3.1K"
1037860337440239617,"David Faitelson
@DavidFaitelson_
·
Sep 6, 2018
http://espn.com.mx/blogs/index?nombre=david_faitelson&entryID=4731915…
14
8
43"
1037848490381127681,"David Faitelson
@DavidFaitelson_
·
Sep 6, 2018
Maradona llega a Culiacán y en su arribo hay una mezcla de todo: emoción, ilusión, morbo, esperanza, angustia, realidad y hasta expectativas. Sabemos cómo ha comenzado esta historia. Veremos cómo termina...
117
98
728"
1037836295161241600,"David Faitelson
@DavidFaitelson_
·
Sep 6, 2018
Lo más fácil es empezar a destrozar a Diego Armando Maradona por su escandalosa vida privada. Lo más complejo: entender que el futbol puede terminar ayudando a quien le dio mucho al futbol...
303
303
1.9K"
1037829889502658560,"David Faitelson
@DavidFaitelson_
·
Sep 6, 2018
El éxito mediático inmediato de los Dorados de Sinaloa...
33
22
134"
1044280140803518464,"David Faitelson
@DavidFaitelson_
·
Sep 24, 2018
Felicidades al Club León, a la familia Martínez y en especial a mi amigo José Ramón Fernández Gutiérrez de Quevedo. El anuncio del nuevo estadio en León es maravilloso. Por el beneficio de esa gran ciudad, de su enorme afición y del futbol mexicano. Enhorabuena…
74
146
1.3K"
1044262564832526336,"David Faitelson
@DavidFaitelson_
·
Sep 24, 2018
La gala de la FIFA (Premio The Best) desairada por los dos mejores futbolistas del mundo. 
Ni Messi ni Cr7 estarán en Londres. Sus razones tendrán.
39
36
285"
1044261216711958529,"David Faitelson
@DavidFaitelson_
·
Sep 24, 2018
Amanecer el lunes en terapia intensiva por un simple juego de futbol...
Esa sí que es una estupidez...
173
774
4.8K"
1044260649734270976,"David Faitelson
@DavidFaitelson_
·
Sep 24, 2018
Resulta que lo más importante ahora no es la violencia, cómo se generó, cuando llegó al futbol, quien la patrocinó o cómo la podemos combatir.
Lo más importante ahora es “linchar” al “Tuca” porque tuvo un exabrupto o una expresión exasperada...Andamos bien...
114
91
666"
1044089488526340096,"David Faitelson
@DavidFaitelson_
·
Sep 24, 2018
¡Por favor! “El Tuca” habla con el coraje por la violencia que hay alrededor del futbol. Yo tendría la misma reacción que él. Dejémonos de estupideces. Busquémos a los verdaderos culpables y no desahoguemos nuestra impotencia en un entrenador de futbol..
291
678
4K"
1044085485230944256,"David Faitelson
@DavidFaitelson_
·
Sep 23, 2018
No soy promotor ni tengo algun tipo de  interés, pero 
@ramon7ramirez
 sería el personaje ideal para las Chivas...
Ccp.- 
@Amauryvz
 @jorgevergara
 @JLHB33
58
51
472"
1044084367541207040,"David Faitelson
@DavidFaitelson_
·
Sep 23, 2018
Estoy de acuerdo con “El Tuca”...
Quote
ESPN.com.mx
@ESPNmx
·
Sep 23, 2018
Así se expresó Ferretti sobre los actos violentos previo al #ClásicoRegio 

http://bit.ly/2xNPpiq
90
82
460"
1044082670072819712,"David Faitelson
@DavidFaitelson_
·
Sep 23, 2018
Chivas ha elegido bien, muy bien, si Ramón Ramírez esta dentro de su proyecto para nuevo director deportivo.
Personaje identificado con la institución, inteligente, profesional, honesto y gran persona...
Ojalá así sea...
60
197
1.9K"
1044060316043079680,"David Faitelson
@DavidFaitelson_
·
Sep 23, 2018
Tanta inversión y talento en la cancha para un muy pobre espectáculo futbolístico. Ricardo Ferreti, Diego Alonso y los futbolistas de 
@Rayados
 y 
@TigresOficial
 quedaron a deber esta noche...
140
252
1.4K"
1044058742893961217,"David Faitelson
@DavidFaitelson_
·
Sep 23, 2018
Pobre, en la cancha, violento en las calles...
Vergonzoso Clásico norteño...
275
2K
8.1K"
1044052763603136512,"David Faitelson
@DavidFaitelson_
·
Sep 23, 2018
Jugar al futbol con un apuñalado al borde de la muerte en el hospital ==es tan dramático como suena== es una aberración...
146
506
2.6K"
1044048829341786112,"David Faitelson
@DavidFaitelson_
·
Sep 23, 2018
Yo creo que la FMF debía reconsiderar el llevar a Monterrey un juego de la selección mexicana de futbol.
Pagarán justos por pecadores, pero ni modo.
A violencia drástica, medidas drásticas...
603
1.5K
7.6K"
1044046135684358144,"David Faitelson
@DavidFaitelson_
·
Sep 23, 2018
El futbol no esta para generar violencia. Suficiente violencia existe en el País...
66
401
1.4K"
1044044802990325760,"David Faitelson
@DavidFaitelson_
·
Sep 23, 2018
Un Clásico norteño manchado y lastimado por lo que ocurrió en las calles. Es una pena que algunos desadaptados ==idiotas== se aprovechen del futbol para generar violencia. Las camisetas de 
@TigresOficial
 y 
@Rayados
, su rivalidad e historia, nada tienen que ver con eso...
180
628
2.4K"
1044035061295640576,"David Faitelson
@DavidFaitelson_
·
Sep 23, 2018
¿Aficionados? No lo creo...
Quote
San Cadilla El Norte
@SancadillaNorte
·
Sep 23, 2018
El comunicado de la @FiscaliaNL sobre la bronca campal entre aficionados de @TigresOficial y @Rayados
97
106
444"
1043996651155668992,"David Faitelson
@DavidFaitelson_
·
Sep 23, 2018
Jugó bien Chivas...
Que se “cuiden” Pumas y América...
269
152
1.1K"
1043996499678355456,"David Faitelson
@DavidFaitelson_
·
Sep 23, 2018
Chivas merecía más...
Le cuesta ganar en casa...
50
57
404"
1043996041513590784,"David Faitelson
@DavidFaitelson_
·
Sep 23, 2018
“Baratos” los penaltis en Guadalajara...
44
16
193"
1043994000368123904,"David Faitelson
@DavidFaitelson_
·
Sep 23, 2018
Anota Pulido y Chivas tiene una ventaja más que merecida...
40
29
286"
1043993767043158016,"David Faitelson
@DavidFaitelson_
·
Sep 23, 2018
Compensa el árbitro y le da a Chivas un penalti que no existía...
112
51
392"
1043993356878065664,"David Faitelson
@DavidFaitelson_
·
Sep 23, 2018
Cada día me gustan más las Chivas de Cardozo.
Hoy, han sido mucho mejores que Gallos Blancos...
25
48
367"
1043988965001314304,"David Faitelson
@DavidFaitelson_
·
Sep 23, 2018
Chivas necesita el VAR...
74
63
462"
1043988565393235968,"David Faitelson
@DavidFaitelson_
·
Sep 23, 2018
Uno de los mejores golfistas de la historia recuperó “la memoria”...
16
19
177"
1043981945347035137,"David Faitelson
@DavidFaitelson_
·
Sep 23, 2018
Hasta ahora, Chivas 0, Volpi 0...
Gran actuación del portero de Gallos Blancos mantiene al Guadalajara sin goles...
23
12
213"
1043909931055767552,"David Faitelson
@DavidFaitelson_
·
Sep 23, 2018
Hirving Lozano y su gran virtud: no le tiene “miedo” al protagonismo...
82
189
2.8K"
1049008472660967424,"David Faitelson
@DavidFaitelson_
·
Oct 7, 2018
¿Volvemos a los tiempos de la rivalidad regional? ¿El “DF” (que ya ni existe) la Ciudad de México ante la “Provincia” (que tampoco existe)?
Quote
Paco Villa
@Paco_Villa_
·
Oct 7, 2018
Acá algunas portadas del domingo. 

Buen día.
80
44
322"
1048996017897582592,"David Faitelson
@DavidFaitelson_
·
Oct 7, 2018
Los árbitros en el futbol mexicano están “nerviosos” ante la inminente llegada del VAR. Lucen más imprecisos y dubitativos que nunca...
54
51
675"
1048983832391704576,"David Faitelson
@DavidFaitelson_
·
Oct 7, 2018
Sí,
@werevertumorro
 , una cadena (empresa) tan extraordinaria y seria que seguramente el día en que deje de opinar lo que siento y creo, me despedirán...
Quote
GABO MONTIEL
@werevertumorro
·
Oct 7, 2018
Trabajas en la cadena que tiene los derechos este y el próximo año del que llamas CIRCO SALVAJE mi Faitelson_ESPN x.com/DavidFaitelson…
284
177
3K"
1048813333975953408,"David Faitelson
@DavidFaitelson_
·
Oct 7, 2018
Un “circo salvaje”. Esto no es deporte, es una verdadera vergüenza, llena de violencia y salvajismo en un mundo que no lo necesita. ¡Que pena!
Quote
ESPN KnockOut
@ESPNKnockOut
·
Oct 7, 2018
Nurmagomedov ganó a McGregor y terminó peleando fuera de la jaula. 

http://bit.ly/2NsRbeM
589
496
2.3K"
1048790163789246465,"David Faitelson
@DavidFaitelson_
·
Oct 6, 2018
Merecía más Chivas de lo que finalmente obtuvo...
Sin gol, no hay posibilidades...
137
61
693"
1048787365043437568,"David Faitelson
@DavidFaitelson_
·
Oct 6, 2018
Chivas: la liguilla se “esfuma”...
113
66
785"
1048762851970543616,"David Faitelson
@DavidFaitelson_
·
Oct 6, 2018
Los mejores minutos de Chivas en el torneo...
Quiere meterse a liguilla...
55
21
375"
1048759468614270976,"David Faitelson
@DavidFaitelson_
·
Oct 6, 2018
Bueno y muy válido el triunfo del América en el Universitario de Monterrey...
El equipo de Miguel Herrera parece repuesto de la debacle que sufrió en la Copa...
131
86
861"
1048724872187318272,"David Faitelson
@DavidFaitelson_
·
Oct 6, 2018
Cruz Azul es una realidad. Nos guste o no, le ayuden o no, ha hecho un tremendo torneo...
Y es candidato a todo...
507
836
5K"
1048640727738015744,"David Faitelson
@DavidFaitelson_
·
Oct 6, 2018
El Madrid, el Campeón de Europa, es un “desastre”...
49
152
740"
1048640450599342080,"David Faitelson
@DavidFaitelson_
·
Oct 6, 2018
La cuestión es: ¿A quien extraña más el Real Madrid: a Cristiano Ronaldo o a Zinedine Zidane?
389
507
2.6K"
1048639878005583874,"David Faitelson
@DavidFaitelson_
·
Oct 6, 2018
El Madrid “post-Cr7” entra en crisis...
41
226
896"
1048638372275675141,"David Faitelson
@DavidFaitelson_
·
Oct 6, 2018
El Madrid sin gol, sin futbol, sin confianza,  sin Benzema, sin Bale, sin nada...
83
250
1.3K"
1048612644465168385,"David Faitelson
@DavidFaitelson_
·
Oct 6, 2018
América, Chivas y Cruz Azul en un “sábado peligroso”. Tigres, Pumas y Rayados pueden darles un escarmiento...
91
52
492"
1048601341277290497,"David Faitelson
@DavidFaitelson_
·
Oct 6, 2018
Maravilloso recuerdo...QEPD Monserrat Caballe...
Barcelona - Montserrat Caballe y Freddie Mercury  HQ https://youtu.be/cgVGl5bnf8c via 
@YouTube
youtube.com
Barcelona - Montserrat Caballe y Freddie Mercury HQ
Video del tema conmemorativo delas Olimpiadas Barcelona 92. Grabado en Montjuic (Barcelona). Pone los vellos de punta...
17
25
122"
1048458080416018432,"David Faitelson
@DavidFaitelson_
·
Oct 6, 2018
Gran ambiente en Chivas...Este sábado se podrían estar jugando el boleto a la liguilla...
Quote
CHIVAS
@Chivas
·
Oct 5, 2018
 ¡Felicidades, @AZaldivar_ !  'Chelo' obtuvo un importante logro, hoy nuestro delantero es Ingeniero Industrial https://bit.ly/2NoHYnL
21
19
426"
1048457026043441153,"David Faitelson
@DavidFaitelson_
·
Oct 6, 2018
Te mando un abrazo 
@pacogonzaleztv
 
Gran compañero, amigo, profesional y excelente narrador...Vendrán buenos tiempos, ya verás. Cuenta conmigo.
Quote
DIARIO RÉCORD
@record_mexico
·
Oct 6, 2018
Con la voz entrecortada, @pacogonzaleztv dijo adiós  http://bit.ly/2C1ieMp
24
21
410"
1048412716300472322,"David Faitelson
@DavidFaitelson_
·
Oct 5, 2018
Chivas, por la liguilla...
El América, por la credibilidad...
La fecha 12 probará a los clubes más populares del País.
63
52
673"
1048391475573280768,"David Faitelson
@DavidFaitelson_
·
Oct 5, 2018
No entiendo la postura del “Canelo” Álvarez... ¿Subir a las 168 libras cuando no puede noquear en las 160? 
Creo que es más importante que se concentre en noquear a Golovkin que en ganar otro título mundial...
438
317
2.4K"
1048389482494529537,"David Faitelson
@DavidFaitelson_
·
Oct 5, 2018
“Santo”, Campeón...
@ClubSantos
 dormirá este viernes como líder general del campeonato mexicano...
68
85
762"
1048242808442802176,"David Faitelson
@DavidFaitelson_
·
Oct 5, 2018
http://espn.com.mx/blogs/index?nombre=david_faitelson&entryID=4836390…
14
5
24"
1054956397417381888,"David Faitelson
@DavidFaitelson_
·
Oct 23, 2018
Cruz Azul debe entender que primero esta el miércoles y luego el sábado. Importa tanto la Copa como el América.
97
96
1.1K"
1054951620314890241,"David Faitelson
@DavidFaitelson_
·
Oct 23, 2018
Ganó el ""menos malo"" de la noche: Rayados a la final de la Copa MX…
252
175
1.5K"
1054940490045386752,"David Faitelson
@DavidFaitelson_
·
Oct 23, 2018
Muy completo Boston. Por algo ganaron 108 juegos en la temporada regular y apabullaron al campeón defensor de la Serie Mundial. Será una larga ++o quizá corta++ semana para los Dodgers.
56
72
549"
1054928176562851840,"David Faitelson
@DavidFaitelson_
·
Oct 23, 2018
Poco a poco, Julio Urías se va curtiendo como el pitcher que los Dodgers creen que algún día llegará a ser...
51
65
734"
1054924340569894912,"David Faitelson
@DavidFaitelson_
·
Oct 23, 2018
Serie Mundial: Se fue Kershaw y las posibilidades de los Dodgers en Fenwey Park se reducen considerablemente....
44
28
279"
1054917442273591296,"David Faitelson
@DavidFaitelson_
·
Oct 23, 2018
http://espn.com.mx/video/clip/_/id/4899863…
25
12
64"
1054890218464063488,"David Faitelson
@DavidFaitelson_
·
Oct 23, 2018
https://na01.safelinks.protection.outlook.com/?url=http%3A%2F%2Fwww.espn.com.mx%2Fblogs%2Findex%3Fnombre%3Ddavid_faitelson%26entryID%3D4899700&data=02%7C01%7CDavid.M.Faitelson%40espn.com%7C3190e6f86e65445c5d2708d6394525df%7C56b731a8a2ac4c32bf6b616810e913c6%7C1%7C0%7C636759366483114829&sdata=V6Brs73q7nSAgI6RRdIKqqRrjiL2kyvZFXe0F7hXTfY%3D&reserved=0…
18
5
28"
1054850246050627585,"David Faitelson
@DavidFaitelson_
·
Oct 23, 2018
El Madrid no ha entregado nada ni entregará nada antes de tiempo. Esta vivo en todas las competiciones y supongo que estudia alternativas para mantenerse en ese estado. El mejor club del mundo no puede quedarse cruzado de brazos mientras todo “se quema” a su alrededor.
40
77
461"
1054848822285717505,"David Faitelson
@DavidFaitelson_
·
Oct 23, 2018
Carrera pareja y hasta emocionante entre Lopetegui y Mourinho para ver quien cobra primero la cláusula de  revocación de contrato…
16
60
685"
1054837568783564800,"David Faitelson
@DavidFaitelson_
·
Oct 23, 2018
¿Llegará Lopetegui al domingo?
117
49
516"
1054837085897543680,"David Faitelson
@DavidFaitelson_
·
Oct 23, 2018
Desesperante y desesperado este Real Madrid...
23
98
530"
1054789939034959872,"David Faitelson
@DavidFaitelson_
·
Oct 23, 2018
Déjalo jugar, 'Piojo', déjalo jugar... http://record.com.mx/columnistas-david-faitelson/dejalo-jugar-piojo-dejalo-jugar… via 
@record_mexico
17
11
61"
1054788193206202370,"David Faitelson
@DavidFaitelson_
·
Oct 23, 2018
Comienza la Serie Mundial y yo no veo cómo los Dodgers puedan “arrebatársela” a las Medias Rojas...
Hoy, sin embargo, con Clayton Kershaw, tienen una gran oportunidad en Fenwey Park...
46
28
188"
1054787748798709760,"David Faitelson
@DavidFaitelson_
·
Oct 23, 2018
¿Cómo puede Cristiano Ronaldo “ayudar” hoy al Real Madrid?
Precipitando la renuncia de Mourinho en el Manchester United...
39
46
314"
1054787332702793728,"David Faitelson
@DavidFaitelson_
·
Oct 23, 2018
Gerardo Martino esta firmado por la FMF. Les guste o no a algunos, será el entrenador de la selección mexicana. 
No recuerdo a ningún técnico de la selección mexicana con su currículum desde César Luis Menotti o Sven Goran Erikkson...
284
271
2.1K"
1054786393795256320,"David Faitelson
@DavidFaitelson_
·
Oct 23, 2018
¿Por qué el futuro del Real Madrid podría depender más de lo que suceda hoy en Old Trafford que de lo que pase en el mismísimo Bernabéu?
43
22
241"
1054785694634205186,"David Faitelson
@DavidFaitelson_
·
Oct 23, 2018
El Real Madrid debe ganar hoy ante el Viktoria Plzen (Rep. Checa) por la Champions, pero ni siquiera ello garantizará la continuidad de Lopetegui...
15
12
101"
1054560973346897920,"David Faitelson
@DavidFaitelson_
·
Oct 22, 2018
http://espn.com.mx/blogs/index?nombre=david_faitelson&entryID=4896175…
10
6
39"
1054531984150605825,"David Faitelson
@DavidFaitelson_
·
Oct 22, 2018
La pregunta del día: ¿El buen momento del América  ha reavivado la posibilidad de Miguel Herrera de ser el próximo entrenador de la selección mexicana?
703
99
1K"
1054499350561222656,"David Faitelson
@DavidFaitelson_
·
Oct 22, 2018
El marco de ilegalidad en el que muchas veces se maneja el futbol mexicano es muy propicio para la trampa y la corrupción y por ende, el amaño de partidos...
68
54
413"
1054499109816553472,"David Faitelson
@DavidFaitelson_
·
Oct 22, 2018
Yon de Luisa “se lava las manos”. La FMF aclara que no hay investigación alguna por un presunto amaño de partidos. Lo que tendría que hacer el organismo es prevenir para que ello no ocurra…
35
14
197"
1054450414341447681,"David Faitelson
@DavidFaitelson_
·
Oct 22, 2018
El “electrocardiograma” del torneo mexicano...
65
166
669"
1054449329476272128,"David Faitelson
@DavidFaitelson_
·
Oct 22, 2018
América tiene 27 puntos,Cruz Azul 26,el América es la mejor ofensiva (27 goles) y Cruz Azul la mejor defensiva  (sólo 11 permitidos) y en medio de esas cifras relevantes e irrelevantes,hay muchas historias y “cuentas pendientes” entre ambos.Será una larga y linda noche de sábado.
70
209
1.6K"
1054437648637472768,"David Faitelson
@DavidFaitelson_
·
Oct 22, 2018
Los Dodgers no son favoritos, pero tienen “hambre” y ello puede marcar la diferencia en la Serie Mundial ante los poderosos Medias Rojas.
38
40
405"
1054434300907610112,"David Faitelson
@DavidFaitelson_
·
Oct 22, 2018
La única ventaja que tiene el Real Madrid es que Messi no estará enfrente. Y esa es una gran ventaja.
29
62
338"
1054433769887719424,"David Faitelson
@DavidFaitelson_
·
Oct 22, 2018
Los madridistas esperan que un juego especial ++el Clásico++ transforme su precario horizonte. Eso no será tan sencillo.
19
12
120"
1054433387363033089,"David Faitelson
@DavidFaitelson_
·
Oct 22, 2018
El Real Madrid tiene prohibido despedirse de algún torneo en octubre. En cambio, sí que puede “despedir” a su entrenador y buscar otro camino…
15
12
128"
1054433189513519107,"David Faitelson
@DavidFaitelson_
·
Oct 22, 2018
La “sana costumbre” de Miguel Herrera de que sus equipos jueguen al tope de la tabla. Pero con el América eso no alcanza para nada: deber ser el mejor y el Campeón.
34
44
316"
1060868184398536711,"David Faitelson
@DavidFaitelson_
·
Nov 9, 2018
Quote
Jorge Van Rankin
@burrovan
·
Nov 8, 2018
@Faitelson_ESPN David, feliz cumpleaños! Pásala bien en Buenos Aires! Lleva la camiseta del America, seguro la hinchada lo apreciará!
28
6
235"
1060689910120804353,"David Faitelson
@DavidFaitelson_
·
Nov 8, 2018
Muchas gracias, José Ramón. Un abrazo. https://x.com/joserra_espn/s/joserra_espn/status/1060689729866338304…
This post is unavailable.
155
47
1K"
1060663274633457664,"David Faitelson
@DavidFaitelson_
·
Nov 8, 2018
Buenos Aires y sus pulsaciones a través de dos de sus grandes “corazones”: Boca y River...
42
74
454"
1060661271891079168,"David Faitelson
@DavidFaitelson_
·
Nov 8, 2018
Todo hace una indicar que “Chicharito” Hernández esta “vetado”....
Y eso no la va a investigar la Cofece...
124
63
695"
1060646038338338816,"David Faitelson
@DavidFaitelson_
·
Nov 8, 2018
River y Boca tienen una gran “temor”: Perder...
La Final de Libertadores vale por sus grandes consecuencias históricas...
47
134
1.2K"
1060643689742008322,"David Faitelson
@DavidFaitelson_
·
Nov 8, 2018
Pep Guardiola hace bien en exhibir a Raheem Sterling por inventar una falta que no existió. Lo que tenía que haber hecho el entrenador del Manchester City es mandar entregar o fallar el tiro de penalti...
37
34
409"
1060348468399493120,"David Faitelson
@DavidFaitelson_
·
Nov 7, 2018
Boca, River y un mensaje de paz en la previa de la Superfinal - https://clar.in/2APHmV5
37
42
198"
1060346547471187968,"David Faitelson
@DavidFaitelson_
·
Nov 7, 2018
¿Investigar hoy al futbol mexicano por prácticas monopólicas? 
Nunca es tarde, pero las autoridades se tardaron unos 50 años en darse cuenta de ello...
144
313
2.5K"
1060345170011410432,"David Faitelson
@DavidFaitelson_
·
Nov 7, 2018
El Obelisco de la 9 de julio, por ahora, en calma...
No estará así en los próximos días...
29
28
236"
1060329344294404097,"David Faitelson
@DavidFaitelson_
·
Nov 7, 2018
Champions: Más creíble el triunfo del Manchester United en Turín que la goleada del Real Madrid en territorio checo...
58
77
909"
1084298384519815169,"David Faitelson
@DavidFaitelson_
·
Jan 12, 2019
Chivas muestra una idea de un equipo competitivo. Necesitará más. Por ahora, esperanzador...
43
51
763"
1084298136418279425,"David Faitelson
@DavidFaitelson_
·
Jan 12, 2019
Cruz Azul está jugando mal desde mucho antes de la partida de Marcone...
Jugó una liguilla infame. Llegó a la Final por inercia y la perdió sin “meter las manos”...
174
304
2.8K"
1084283201177018368,"David Faitelson
@DavidFaitelson_
·
Jan 12, 2019
Gran triunfo de Chivas...
Preocupante comienzo de Cruz Azul...
85
203
2.6K"
1084279889316827136,"David Faitelson
@DavidFaitelson_
·
Jan 12, 2019
Chivas “enloquece” ==no enmudece== el Azteca...
Está cerca de una gran victoria...
56
151
1.6K"
